change,changePercent,dataAge,dayHigh,dayLow,deliveryPercent,discount,discount_vs_mcx,effective_price_per_gram,gold_per_gram,gold_per_unit,inav,isin,lastUpdate,mcx_spot_per_gram,name,open,prevClose,price,silver_per_gram,silver_per_unit,status,symbol,timestamp,type,volume,vwap,week52High,week52HighDate
-0.46,-2.25,live,21.31,19.48,62.21,-0.4,-1.36,12512.5,12685.4,0.0016,20.1,INF174K01021,2025-10-21T09:27:05.707212,12685.4,Zerodha Gold ETF,21.09,20.48,20.02,158.64,,live,GOLDCASE,2025-10-21T09:26:10.383584,gold,13658000,20.02,21.31,20-Oct-2025
-11.81,-7.35,live,155.92,146.3,40.37,-2.24,-6.21,148.79,12685.4,,152.2,INF204KB18I3,2025-10-21T09:27:09.007525,158.64,Nippon India Silver ETF,155.92,160.6,148.79,158.64,1,live,SILVERBEES,2025-10-21T09:26:10.383584,silver,93339000,148.79,180.0,15-Oct-2025
-12.18,-7.34,live,165.0,149.51,51.18,-6.74,-3.13,153.68,12685.4,,164.79,INF109KC17M6,2025-10-21T09:27:12.284704,158.64,ICICI Prudential Silver ETF,165.0,165.86,153.68,158.64,1,live,SILVERIETF,2025-10-21T09:26:10.383584,silver,13134000,153.68,190.0,14-Oct-2025
-12.63,-7.87,live,155.57,145.68,46.84,-9.72,-6.83,147.8,12685.4,,163.71,INF179KB1AL3,2025-10-21T09:27:27.161842,158.64,HDFC Silver ETF,155.57,160.43,147.8,158.64,1,live,HDFCSILVER,2025-10-21T09:26:10.383584,silver,12164000,147.8,187.1,14-Oct-2025
-10.07,-6.32,live,160.0,146.0,68.87,-6.73,-5.95,149.2,12685.4,,159.96,INF174KA14E1,2025-10-21T09:27:31.697020,158.64,Kotak Silver ETF,160.0,159.27,149.2,158.64,1,live,SILVER1,2025-10-21T09:26:10.383584,silver,2493000,149.2,178.98,14-Oct-2025
-12.74,-7.74,live,169.48,146.27,42.89,-5.46,-4.31,151.8,12685.4,,160.57,INF200K01639,2025-10-21T09:27:35.434604,158.64,SBI Silver ETF,169.48,164.54,151.8,158.64,1,live,SBISILVER,2025-10-21T09:26:10.383584,silver,2831000,151.8,180.0,15-Oct-2025
-12.75,-7.66,live,167.4,151.0,46.09,-9.65,-3.08,153.75,12685.4,,170.17,INF209KB12H9,2025-10-21T09:27:45.766642,158.64,Aditya Birla Silver ETF,166.5,166.5,153.75,158.64,1,live,SILVER,2025-10-21T09:26:10.383584,silver,4969000,153.75,191.65,15-Oct-2025
-13.05,-7.78,live,167.67,153.02,39.88,-5.71,-2.53,154.62,12685.4,,163.99,INF846K01FW6,2025-10-21T09:27:49.062253,158.64,Axis Silver ETF,167.66,167.67,154.62,158.64,1,live,AXISILVER,2025-10-21T09:26:10.383584,silver,2043000,154.62,194.8,15-Oct-2025
-1.22,-7.44,live,16.34,14.66,49.44,-1.81,-4.37,151.7,12685.4,,15.45,INF277K01FN2,2025-10-21T09:27:53.514753,158.64,Tata Silver ETF,16.34,16.39,15.17,158.64,0.1,live,TATSILV,2025-10-21T09:26:10.383584,silver,67480000,15.17,18.33,16-Oct-2025
-1.17,-6.87,live,17.55,15.5,57.85,0.25,0.04,158.7,12685.4,,15.83,INF174K01039,2025-10-21T09:27:56.767528,158.64,Zerodha Silver ETF,16.75,17.04,15.87,158.64,0.1,live,SILVERCASE,2025-10-21T09:26:10.383584,silver,19948000,15.87,19.7,14-Oct-2025
